repeat,system,method,products,accepted_degree_two,total_ns
1,284,interval_chebyshev,1498,False,4456750
0,351,direct,0,False,15625
4,264,cost_gated_certificate,2,True,45625
2,423,cost_gated_certificate,151,False,513958
3,399,interval_chebyshev,97,False,294625
0,306,cost_gated_certificate,100,False,345083
3,404,cost_gated_certificate,2,True,45208
0,433,interval_chebyshev,1349,False,4017667
0,362,certificate,540,False,1598500
3,370,certificate,72,False,236750
2,251,cost_gated_certificate,2,True,35292
2,330,cg,3,False,22209
1,376,certificate,2,True,34834
4,275,cg,6,False,27375
2,319,interval_chebyshev,377,False,1115083
0,439,certificate,2,True,36959
2,426,interval_chebyshev,63,False,186916
2,250,cg,1,False,8292
0,338,certificate,95,False,303375
3,397,interval_chebyshev,59,False,173500
4,269,cost_gated_certificate,383,False,1157417
1,398,direct,0,False,27792
4,350,direct,0,False,19041
1,437,direct,0,False,14292
1,305,certificate,132,False,432792
1,423,interval_chebyshev,151,False,445292
4,240,interval_chebyshev,69,False,206833
1,256,certificate,15719,False,46226208
4,256,cost_gated_certificate,15719,False,46249542
4,236,cost_gated_certificate,121,False,398542
4,347,direct,0,False,33708
3,434,cost_gated_certificate,2,True,46000
1,312,certificate,122,False,383250
3,266,cost_gated_certificate,2,True,35000
4,309,direct,0,False,17458
0,309,certificate,101,False,323625
0,244,cost_gated_certificate,102,False,323292
2,395,direct,0,False,15375
3,363,cost_gated_certificate,421,False,1238833
1,427,direct,0,False,14458
3,421,interval_chebyshev,541,False,1562459
0,434,cost_gated_certificate,2,True,33375
1,258,direct,0,False,14458
4,316,cost_gated_certificate,2,True,38084
1,246,certificate,2,True,32958
1,279,certificate,86,False,278000
3,295,cg,12,False,52416
0,381,interval_chebyshev,143,False,410042
2,273,certificate,126,False,388458
3,242,direct,0,False,17042
4,446,cg,1,False,13792
3,271,cg,8,False,34166
3,429,certificate,61,False,200750
3,370,cg,10,False,39834
3,344,cost_gated_certificate,118,False,366209
2,283,interval_chebyshev,2894,False,8546875
3,248,cg,1,False,8541
1,270,certificate,313,False,929625
1,315,cost_gated_certificate,3789,False,10963834
2,294,cost_gated_certificate,445,False,1312042
3,400,certificate,97,False,309125
0,347,cost_gated_certificate,2,True,33708
2,382,interval_chebyshev,141,False,411792
2,410,direct,0,False,14250
4,364,cg,4,False,22833
1,441,direct,0,False,13875
3,363,direct,0,False,13542
1,393,interval_chebyshev,62,False,185375
3,265,interval_chebyshev,265,False,781041
4,314,cg,3,False,14958
1,278,cg,10,False,38875
0,404,interval_chebyshev,59,False,174333
2,342,certificate,96,False,306834
2,293,cost_gated_certificate,526,False,1539708
2,295,cost_gated_certificate,429,False,1274833
2,409,interval_chebyshev,59,False,174875
4,283,direct,0,False,13250
4,392,direct,0,False,14458
1,295,certificate,429,False,1288917
3,348,cost_gated_certificate,2,True,37042
0,433,cost_gated_certificate,2,True,36083
4,321,certificate,2,True,33042
1,420,interval_chebyshev,255,False,750542
3,366,interval_chebyshev,81,False,239042
1,399,cost_gated_certificate,97,False,313166
3,358,direct,0,False,14208
0,434,interval_chebyshev,691,False,2047792
1,386,cost_gated_certificate,269,False,802416
0,399,direct,0,False,13625
3,342,cg,13,False,57292
2,432,interval_chebyshev,2666,False,7876542
4,281,certificate,2,True,35042
0,283,cost_gated_certificate,2,True,32917
2,304,certificate,238,False,720291
2,275,cost_gated_certificate,86,False,275084
0,304,cost_gated_certificate,238,False,714333
4,327,cost_gated_certificate,550,False,1616708
2,334,direct,0,False,13666
4,280,interval_chebyshev,112,False,330958
2,307,certificate,100,False,316416
4,440,direct,0,False,13666
4,281,cost_gated_certificate,2,True,36541
1,324,cg,11,False,44750
4,251,cost_gated_certificate,2,True,33417
0,431,certificate,97,False,307166
2,413,direct,0,False,13667
4,312,interval_chebyshev,122,False,356375
1,425,cost_gated_certificate,71,False,232000
0,386,cost_gated_certificate,269,False,806625
3,382,direct,0,False,13041
0,391,cost_gated_certificate,87,False,282125
4,317,cg,2,False,12291
4,356,cost_gated_certificate,606,False,1790958
0,312,certificate,122,False,378333
3,313,cg,3,False,15041
2,263,cg,2,False,11333
2,428,cg,4,False,17875
3,284,interval_chebyshev,1498,False,4427417
2,313,interval_chebyshev,14734,False,43797750
4,266,cg,2,False,20084
1,244,direct,0,False,30292
2,300,cg,5,False,27000
3,293,interval_chebyshev,526,False,1541375
1,253,direct,0,False,15750
2,301,direct,0,False,15042
4,270,certificate,313,False,942708
3,425,direct,0,False,13542
1,417,cost_gated_certificate,135,False,425000
0,376,interval_chebyshev,975,False,2863375
3,316,interval_chebyshev,1960,False,5786000
2,311,cost_gated_certificate,101,False,328834
0,416,direct,0,False,13833
2,436,cost_gated_certificate,2,True,41459
1,295,cg,12,False,48750
0,277,cost_gated_certificate,86,False,275416
3,385,cost_gated_certificate,298,False,887708
2,363,certificate,421,False,1240875
1,305,cost_gated_certificate,132,False,407125
3,333,cost_gated_certificate,326,False,982750
1,271,cg,8,False,33750
0,428,interval_chebyshev,61,False,181167
2,449,direct,0,False,13833
4,402,cg,6,False,30541
2,285,cg,2,False,11167
0,318,interval_chebyshev,594,False,1748000
2,446,interval_chebyshev,845,False,2503042
3,263,certificate,2,True,35500
1,419,cg,3,False,15750
3,322,certificate,227,False,682417
3,363,cg,6,False,25083
4,246,interval_chebyshev,3247,False,9647959
1,421,direct,0,False,41917
4,271,certificate,432,False,1284000
4,292,cost_gated_certificate,309,False,902000
4,375,interval_chebyshev,1885,False,5559125
3,289,direct,0,False,26500
3,268,cg,5,False,32542
4,342,direct,0,False,13708
2,334,interval_chebyshev,516,False,1548083
2,440,cost_gated_certificate,2,True,55417
2,402,certificate,135,False,427708
0,252,interval_chebyshev,150,False,444458
1,326,certificate,551,False,1636958
0,331,direct,0,False,14375
0,255,certificate,156,False,491125
1,448,certificate,2,True,39334
2,271,cg,8,False,34083
3,415,direct,0,False,13875
1,344,cost_gated_certificate,118,False,376292
0,274,certificate,85,False,274042
1,445,direct,0,False,13625
0,447,direct,0,False,14041
1,370,interval_chebyshev,72,False,216000
2,293,cg,10,False,40333
0,373,direct,0,False,13208
1,415,certificate,135,False,423584
0,405,certificate,61,False,203250
2,377,cg,1,False,8542
4,365,direct,0,False,13167
1,431,interval_chebyshev,97,False,288375
0,280,interval_chebyshev,112,False,339833
3,417,cg,7,False,29541
4,338,cost_gated_certificate,95,False,302333
2,260,direct,0,False,13416
0,438,cg,2,False,14000
0,425,certificate,71,False,234375
0,252,certificate,2,True,32917
2,275,cg,6,False,25667
3,351,cg,1,False,7750
3,448,certificate,2,True,32708
0,402,direct,0,False,12667
2,233,cg,7,False,33541
0,336,interval_chebyshev,144,False,422625
0,294,certificate,445,False,1322500
1,428,cost_gated_certificate,61,False,203209
1,339,cost_gated_certificate,95,False,299625
0,386,certificate,269,False,817542
1,334,direct,0,False,12500
4,442,cost_gated_certificate,138,False,430250
1,405,certificate,61,False,203167
0,375,direct,0,False,14959
1,421,cg,3,False,20291
3,382,cost_gated_certificate,141,False,430291
2,384,certificate,212,False,647833
3,286,certificate,2,True,33292
0,418,cg,7,False,29375
4,259,interval_chebyshev,2086,False,6129916
2,276,cg,8,False,32375
4,274,cg,5,False,20792
1,426,direct,0,False,13541
1,407,interval_chebyshev,59,False,179041
3,368,certificate,71,False,235750
0,238,interval_chebyshev,69,False,204750
0,409,interval_chebyshev,59,False,175250
0,438,certificate,2,True,32000
0,362,cost_gated_certificate,540,False,1619833
4,403,interval_chebyshev,135,False,398167
1,254,interval_chebyshev,138,False,406250
4,414,certificate,134,False,416250
1,390,cg,3,False,15458
3,432,certificate,2,True,33458
1,433,interval_chebyshev,1349,False,4129459
0,275,cost_gated_certificate,86,False,314334
2,326,cost_gated_certificate,551,False,1681917
4,282,cost_gated_certificate,2,True,43333
0,305,interval_chebyshev,132,False,425833
3,433,cost_gated_certificate,2,True,48750
2,284,interval_chebyshev,1498,False,4522375
1,428,interval_chebyshev,61,False,183917
4,423,interval_chebyshev,151,False,452416
1,285,certificate,2,True,37916
2,425,cost_gated_certificate,71,False,241958
3,265,direct,0,False,23666
1,359,interval_chebyshev,59,False,178708
1,386,interval_chebyshev,269,False,830875
3,282,interval_chebyshev,5684,False,17048417
1,286,direct,0,False,41917
0,449,direct,0,False,15167
4,392,certificate,68,False,252416
4,389,interval_chebyshev,255,False,746083
3,239,cg,6,False,29750
1,437,interval_chebyshev,143,False,421041
2,290,direct,0,False,16209
1,276,certificate,86,False,284708
1,265,cost_gated_certificate,2,True,42500
3,450,cg,2,False,12125
3,317,cost_gated_certificate,2,True,34458
0,252,direct,0,False,14042
1,349,certificate,2,True,37666
1,333,interval_chebyshev,326,False,961916
2,356,cost_gated_certificate,606,False,1793916
4,423,cg,3,False,15625
0,347,cg,2,False,11292
2,251,cg,2,False,10792
3,366,direct,0,False,13750
2,451,certificate,2,True,39209
1,360,certificate,2,True,33542
0,265,cost_gated_certificate,2,True,32208
4,401,cg,4,False,19583
0,416,certificate,136,False,432667
0,362,interval_chebyshev,540,False,1604666
0,345,interval_chebyshev,13560,False,39938375
3,382,certificate,141,False,457833
0,361,cost_gated_certificate,538,False,1567292
0,421,direct,0,False,21583
1,394,interval_chebyshev,60,False,178625
2,244,interval_chebyshev,102,False,294791
3,313,certificate,14734,False,43448459
3,422,cost_gated_certificate,2,True,121208
0,343,cg,13,False,60917
3,321,interval_chebyshev,252,False,751833
0,319,cg,1,False,8833
0,439,interval_chebyshev,107,False,320917
3,373,interval_chebyshev,7340,False,21946166
0,316,cg,2,False,14458
4,262,cg,1,False,8083
4,281,direct,0,False,30083
2,234,direct,0,False,17417
1,379,cost_gated_certificate,2,True,51542
0,285,certificate,2,True,39917
3,271,certificate,432,False,1290500
0,321,certificate,2,True,36542
2,304,cg,4,False,21042
1,429,certificate,61,False,207375
1,341,cg,12,False,50167
3,279,cost_gated_certificate,86,False,287083
2,420,interval_chebyshev,255,False,757791
1,309,direct,0,False,14625
2,446,cost_gated_certificate,2,True,38791
0,297,cg,1,False,8542
0,293,interval_chebyshev,526,False,1576166
3,372,cg,7,False,30500
1,260,cost_gated_certificate,2,True,36167
4,355,cg,12,False,47834
3,365,direct,0,False,14042
3,306,certificate,100,False,328209
4,255,cg,9,False,36417
1,366,interval_chebyshev,81,False,244125
2,253,interval_chebyshev,139,False,450375
2,288,cg,2,False,12584
3,427,direct,0,False,14875
1,341,interval_chebyshev,96,False,295125
4,249,cost_gated_certificate,2,True,36250
4,268,interval_chebyshev,389,False,1166625
2,446,cg,1,False,7291
0,244,direct,0,False,17166
4,435,certificate,2,True,38417
2,416,interval_chebyshev,136,False,406167
0,374,direct,0,False,13542
1,279,interval_chebyshev,86,False,258542
3,443,certificate,2,True,33541
4,405,interval_chebyshev,61,False,184583
2,241,cost_gated_certificate,69,False,232958
1,302,direct,0,False,13666
4,395,cost_gated_certificate,60,False,207708
2,348,interval_chebyshev,1802,False,5335667
4,319,certificate,2,True,33125
2,362,certificate,540,False,1642792
0,427,direct,0,False,30958
3,356,direct,0,False,20125
0,409,direct,0,False,14834
4,259,cost_gated_certificate,2,True,62708
0,377,direct,0,False,17042
2,235,direct,0,False,14250
3,399,cg,5,False,31375
1,406,cost_gated_certificate,59,False,212292
3,315,interval_chebyshev,3789,False,11249709
2,343,direct,0,False,22625
2,232,cost_gated_certificate,617,False,1793666
4,389,direct,0,False,15458
4,426,cg,3,False,21250
0,383,direct,0,False,16833
0,295,cost_gated_certificate,429,False,1258292
0,334,cg,8,False,33834
4,244,cg,8,False,31208
3,412,certificate,97,False,306958
1,377,cost_gated_certificate,2,True,37000
3,241,direct,0,False,13583
3,419,direct,0,False,15084
1,266,cost_gated_certificate,2,True,36458
4,359,interval_chebyshev,59,False,175125
4,233,cg,7,False,31125
2,382,certificate,141,False,429000
0,434,certificate,2,True,32959
3,263,interval_chebyshev,303,False,882833
2,380,certificate,2,True,34875
1,415,cost_gated_certificate,135,False,409750
4,349,cost_gated_certificate,2,True,32250
4,444,certificate,2,True,31917
0,384,certificate,212,False,628584
2,320,cg,1,False,8250
1,389,certificate,255,False,746958
1,440,direct,0,False,13916
4,376,interval_chebyshev,975,False,2798375
2,347,interval_chebyshev,3486,False,10271666
0,325,certificate,572,False,1679250
2,271,direct,0,False,13375
0,430,certificate,61,False,206375
0,326,interval_chebyshev,551,False,1624875
4,230,certificate,2,True,35292
0,407,interval_chebyshev,59,False,176041
1,351,direct,0,False,13417
4,408,cg,5,False,26459
1,432,interval_chebyshev,2666,False,7887167
4,347,interval_chebyshev,3486,False,10278833
0,441,cg,2,False,19875
3,361,certificate,538,False,1586916
4,318,cg,2,False,13167
4,281,interval_chebyshev,11252,False,32955500
3,434,cg,1,False,8792
3,239,certificate,69,False,233875
0,437,cost_gated_certificate,2,True,40958
0,451,cost_gated_certificate,2,True,37458
2,369,direct,0,False,17917
4,355,certificate,356,False,1066542
3,231,cg,3,False,15875
1,438,certificate,2,True,35459
4,431,direct,0,False,14208
4,265,direct,0,False,14917
4,356,cg,11,False,45833
2,273,direct,0,False,13583
4,386,certificate,269,False,822458
1,346,cost_gated_certificate,6849,False,19903292
3,321,cg,1,False,9209
2,334,cost_gated_certificate,516,False,1505500
3,363,certificate,421,False,1265708
4,415,interval_chebyshev,135,False,404666
3,234,cg,5,False,23209
0,237,interval_chebyshev,80,False,240834
1,332,certificate,436,False,1298459
4,239,certificate,69,False,226917
1,405,interval_chebyshev,61,False,181333
2,246,interval_chebyshev,3247,False,9600500
0,292,cg,10,False,41708
4,257,cost_gated_certificate,7937,False,22819333
4,368,interval_chebyshev,71,False,211791
2,252,direct,0,False,22750
0,302,direct,0,False,16709
1,384,direct,0,False,13583
1,361,interval_chebyshev,538,False,1579875
2,333,interval_chebyshev,326,False,964000
3,320,cg,1,False,9167
2,242,cost_gated_certificate,69,False,229458
3,351,direct,0,False,13500
1,344,interval_chebyshev,118,False,353416
2,423,direct,0,False,13583
0,349,cg,2,False,14959
3,328,cg,1,False,8667
3,329,certificate,2,True,35792
1,318,certificate,2,True,34542
3,381,cg,3,False,16250
1,324,certificate,681,False,2001958
2,353,interval_chebyshev,232,False,680375
0,363,certificate,421,False,1245042
3,427,certificate,61,False,204375
4,262,certificate,2,True,32792
4,294,direct,0,False,14166
4,252,certificate,2,True,36750
0,416,cost_gated_certificate,136,False,419375
2,287,certificate,2,True,32708
0,446,certificate,2,True,32500
0,370,certificate,72,False,235125
1,271,cost_gated_certificate,432,False,1286125
3,354,cost_gated_certificate,213,False,644292
3,298,direct,0,False,15834
3,376,certificate,2,True,37125
0,345,direct,0,False,15958
4,317,certificate,2,True,39834
3,232,interval_chebyshev,617,False,1820959
3,386,cost_gated_certificate,269,False,807042
0,385,interval_chebyshev,298,False,881333
1,348,interval_chebyshev,1802,False,5328208
2,381,cost_gated_certificate,143,False,440000
0,349,cost_gated_certificate,2,True,31959
2,339,direct,0,False,13875
4,263,certificate,2,True,36875
1,434,certificate,2,True,32625
1,261,direct,0,False,13458
0,331,certificate,579,False,1712458
4,338,certificate,95,False,306125
3,406,cg,4,False,19709
2,286,cost_gated_certificate,2,True,33792
2,451,cg,2,False,12167
4,270,cost_gated_certificate,313,False,938292
2,442,certificate,138,False,425583
4,267,certificate,255,False,764833
3,335,interval_chebyshev,265,False,782000
3,303,cost_gated_certificate,459,False,1370875
1,415,interval_chebyshev,135,False,397000
1,265,direct,0,False,13750
2,270,direct,0,False,13458
2,289,certificate,2,True,35000
4,269,certificate,383,False,1143666
1,350,certificate,2,True,39458
0,278,interval_chebyshev,86,False,266125
0,337,cg,6,False,28500
2,393,interval_chebyshev,62,False,188250
0,423,interval_chebyshev,151,False,442584
3,293,direct,0,False,18584
1,331,cg,5,False,27000
1,273,certificate,126,False,436375
3,256,cg,3,False,25333
2,398,cg,4,False,20083
2,310,direct,0,False,31334
2,447,certificate,2,True,57250
4,245,cost_gated_certificate,2,True,40542
3,354,direct,0,False,15792
3,254,direct,0,False,16167
4,296,cost_gated_certificate,428,False,1288000
1,325,direct,0,False,14417
4,379,cost_gated_certificate,2,True,35667
4,317,interval_chebyshev,1046,False,3172292
3,443,cg,2,False,19625
2,242,interval_chebyshev,69,False,206125
4,303,cost_gated_certificate,459,False,1391417
3,411,interval_chebyshev,97,False,288667
1,249,interval_chebyshev,464,False,1403541
3,406,interval_chebyshev,59,False,173375
1,400,certificate,97,False,321792
1,261,cg,2,False,12541
3,255,direct,0,False,14833
2,351,certificate,2,True,38708
4,348,cg,2,False,13292
1,342,certificate,96,False,308458
2,369,interval_chebyshev,72,False,209917
3,431,interval_chebyshev,97,False,288459
3,293,certificate,526,False,1578292
3,404,certificate,2,True,44959
2,319,cg,1,False,12208
4,373,certificate,2,True,37584
3,231,cost_gated_certificate,255,False,768542
