system,plant,horizon,state_index,barrier_stage,newton_iteration,barrier_weight,preconditioned_weyl_lower,preconditioned_weyl_upper,preconditioned_exact_lower,preconditioned_exact_upper,interval_chebyshev_degree,raw_gradient_norm,preconditioned_gradient_norm
1185,damped_oscillator,60,1,2,0,0.01,0.0851487192604802,39.562684287436916,0.09207715230398546,23.741310622593243,40,1.014447118242621,1.25744318820456
1186,damped_oscillator,60,1,2,1,0.01,0.08498444825718779,836700.5405561706,0.09161897034581604,836682.8988239905,5787,73.58859948904615,90.60098252475308
1187,damped_oscillator,60,1,2,2,0.01,0.08490393424940862,213260.2005410797,0.09130222503491696,213242.55884213024,2923,36.61142156025002,45.075189371585246
1188,damped_oscillator,60,1,2,3,0.01,0.08491941411957893,55143.559676868856,0.09132029525796403,55125.918105907374,1487,18.07442960142509,22.252723148618816
1189,damped_oscillator,60,1,2,4,0.01,0.08492380266070587,14673.5203224754,0.0913245867420715,14655.879228993255,767,8.79074152149933,10.82282171446903
1190,damped_oscillator,60,1,2,5,0.01,0.0849264909966934,4133.470251168498,0.09132720816543059,4115.830833044223,407,4.149603157643325,5.108782996967766
1191,damped_oscillator,60,1,2,6,0.01,0.08492809209906185,1300.8748773784332,0.09132881925973961,1283.2406997136159,229,1.8427223461757822,2.2686530210626072
1192,damped_oscillator,60,1,2,7,0.01,0.08492914438391894,501.1979961666145,0.09132990852526211,483.57709634999355,142,0.7175912286199403,0.8834557165448833
1193,damped_oscillator,60,1,2,8,0.01,0.08493000973084161,264.8823018178993,0.09133081310546089,247.28414206330837,103,0.20741569236632162,0.25535788138239784
1194,damped_oscillator,60,1,2,9,0.01,0.08493049420396383,201.1010337087914,0.09133131918678658,183.52149106352374,90,0.02972824588980755,0.036599650686824046
1195,damped_oscillator,60,1,2,10,0.01,0.08493058802016357,191.66273297283752,0.09133141712069891,174.0874578319117,88,0.0009225251337613864,0.0011357581530592553
1196,damped_oscillator,60,2,0,0,0.1,0.3534752194894045,23.668437273572227,0.3560838536096196,19.14520222807946,16,16.363539935616693,21.89568002111686
1197,damped_oscillator,60,2,0,1,0.1,0.36392784948139933,6081.508602215932,0.370913623320341,6063.8684291535055,239,20.232779311452358,25.61598233072684
1198,damped_oscillator,60,2,0,2,0.1,0.38192367311994735,14400.53202224256,0.39652067681385794,14382.891049399013,359,32.19196490340463,39.98432573217867
1199,damped_oscillator,60,2,0,3,0.1,0.385107239386729,3716.7113782105907,0.41548757356509614,3699.072649099428,182,16.00564010882672,19.825074738257307
1200,damped_oscillator,60,2,0,4,0.1,0.39773103698040313,993.2019798386326,0.41757297591020887,975.5718805807423,93,7.710037073385832,9.551271237959643
1201,damped_oscillator,60,2,0,5,0.1,0.4080005324723408,288.27657600915535,0.418030350835999,270.6795652687307,49,3.5896398475279874,4.447992700906241
1202,damped_oscillator,60,2,0,6,0.1,0.4081636725880251,100.55958783635478,0.41820887602753465,83.10289422533265,29,1.5772246777878292,1.9549990793379282
1203,damped_oscillator,60,2,0,7,0.1,0.4082787434883518,51.95864334326755,0.41833202391125435,35.37348777210575,21,0.6213133665251286,0.7702971077748486
1204,damped_oscillator,60,2,0,8,0.1,0.4083766030913816,50.33580665540066,0.41843425581680205,33.45144197526395,21,0.18948706044166652,0.23493173212102358
1205,damped_oscillator,60,2,0,9,0.1,0.40843536060794694,50.42332670537526,0.41849475717005863,33.51017284420821,21,0.0306151904338324,0.03795763961677815
1206,damped_oscillator,60,2,0,10,0.1,0.4084488235979248,50.454161501416166,0.41850853702046975,33.5363812467327,21,0.0011950292441055253,0.0014816334256437806
1207,damped_oscillator,60,2,1,0,0.03,0.15776846319940319,28.185856191802205,0.16648316069287036,19.59242117845517,25,1.459181383511435,1.8106657697972455
1208,damped_oscillator,60,2,1,1,0.03,0.15672297073004562,381295.33556015964,0.16462643652108763,381277.6938415347,2877,85.67414118622871,105.47784210899646
1209,damped_oscillator,60,2,1,2,0.03,0.15570183513601882,97235.49943142873,0.16338548231873878,97217.85778563454,1458,42.631657838071206,52.48592345268152
1210,damped_oscillator,60,2,1,3,0.03,0.1557235738714654,25173.110202889675,0.16343735514265756,25155.46883738427,742,21.043993764456847,25.90822585391673
1211,damped_oscillator,60,2,1,4,0.03,0.15573057950696628,6718.131983318445,0.16345149824190763,6700.491662588325,384,10.232884929566326,12.598140928805678
1212,damped_oscillator,60,2,1,5,0.03,0.15573437519438244,1906.4269709626913,0.16345915447313125,1888.7903191437917,205,4.826387856749007,5.941963251130629
1213,damped_oscillator,60,2,1,6,0.03,0.15573680303437198,610.8503813690229,0.1634641464822459,593.2253050727973,116,2.1361442235578836,2.62989389992564
1214,damped_oscillator,60,2,1,7,0.03,0.15573947120550005,244.17865918578912,0.16346966383040096,226.58377712686405,74,0.8240040400087142,1.0144648339033417
1215,damped_oscillator,60,2,1,8,0.03,0.1557421605857059,135.80761094318456,0.16347520456777628,118.2676683857259,55,0.23271807211001377,0.28650866853402857
1216,damped_oscillator,60,2,1,9,0.03,0.15574362747800957,106.99230621770873,0.16347821702087176,89.50018721928683,49,0.03155474825863519,0.03884833192185807
1217,damped_oscillator,60,2,1,10,0.03,0.15574389175640513,102.9576817785849,0.16347875899000386,85.47637676805402,48,0.000880235345666589,0.0010836934776868588
1218,damped_oscillator,60,2,2,0,0.01,0.08547048696148854,46.70914760891837,0.0925981386937648,29.96751456799681,44,1.1995559836094178,1.4829502042835832
1219,damped_oscillator,60,2,2,1,0.01,0.08537977949361628,1122559.6525424926,0.09213125536618652,1122542.0108074208,6687,85.3454094377478,105.0768055564015
1220,damped_oscillator,60,2,2,2,0.01,0.08517768733659577,286108.82314153184,0.09179810557730643,286091.1814312369,3380,42.456872744929555,52.27244777104239
1221,damped_oscillator,60,2,2,3,0.01,0.08518361742392269,73970.98957484543,0.09181359662724371,73953.34795998663,1719,20.957143569773407,25.802021692228838
1222,damped_oscillator,60,2,2,4,0.01,0.08518594787510599,19676.126420173496,0.09181845786170774,19658.485161401102,887,10.190702936114729,12.546458778297191
1223,damped_oscillator,60,2,2,5,0.01,0.0851872643853531,5536.565835287158,0.09182129112466295,5518.925826128743,471,4.809669861380729,5.9214366911182905
1224,damped_oscillator,60,2,2,6,0.01,0.08518801699977488,1737.1448878486224,0.0918229695490656,1719.5087884314107,264,2.1361045877204434,2.6298493872889592
1225,damped_oscillator,60,2,2,7,0.01,0.08518850518491408,664.7318368730944,0.0918240908787987,647.1056605330632,163,0.8324877408490032,1.0249094913629606
1226,damped_oscillator,60,2,2,8,0.01,0.08518890377850219,347.8183332812121,0.0918250161997652,330.20933281871305,118,0.24111383155049065,0.29684502891148196
1227,damped_oscillator,60,2,2,9,0.01,0.08518912709160127,262.1712235890706,0.09182553462725367,244.5767278612982,103,0.03472821816668255,0.042755319590232724
1228,damped_oscillator,60,2,2,10,0.01,0.08518917057028277,249.43489360373542,0.09182563553867461,231.84383930087273,100,0.001088079742826669,0.0013395791549376775
1229,damped_oscillator,60,3,0,0,0.1,0.3534752194894045,23.668437273572227,0.3560838536096196,19.14520222807946,16,15.09296845785814,20.076167752194035
1230,damped_oscillator,60,3,0,1,0.1,0.36657951159921287,6081.508602215664,0.3708843285155088,6063.868429164957,238,19.12964598736048,24.083509597885296
1231,damped_oscillator,60,3,0,2,0.1,0.37520337033923834,19122.847879076337,0.3852468685971223,19105.206711367442,417,35.80908437109793,44.4327654691886
1232,damped_oscillator,60,3,0,3,0.1,0.39657131230731424,4926.016102571733,0.4132095800585893,4908.3766104251135,206,18.09532261659314,22.419471152144233
1233,damped_oscillator,60,3,0,4,0.1,0.38841004640339616,1308.7937902423582,0.41425747015822656,1291.160720925495,108,8.773875504943708,10.871578970565427
1234,damped_oscillator,60,3,0,5,0.1,0.3819667765378886,373.77718893532005,0.41428089121736933,356.16838378493424,58,4.123897685443459,5.110725671675428
1235,damped_oscillator,60,3,0,6,0.1,0.3787127215741575,125.54945264992193,0.41419463489534664,108.03559630116371,34,1.831891955246841,2.270785199068682
1236,damped_oscillator,60,3,0,7,0.1,0.37713608502905027,56.650470889650876,0.4141854265096436,39.7374740447664,23,0.7323420020608201,0.9079537818004315
1237,damped_oscillator,60,3,0,8,0.1,0.37626382565313354,47.655192474727386,0.41420580580494726,31.05264726510392,21,0.23005135856940942,0.2852245649061264
1238,damped_oscillator,60,3,0,9,0.1,0.37576848807366536,47.74082295981328,0.41420892159304307,31.054560472342786,21,0.0398995225113719,0.049468635477153154
1239,damped_oscillator,60,3,0,10,0.1,0.3756479640300445,47.776261536494424,0.4142071060021022,31.07868245126025,21,0.0018033040806512645,0.0022357909760255096
1240,damped_oscillator,60,3,1,0,0.03,0.14792626719113133,27.38262055383408,0.16310265058638232,19.575533513247233,26,1.4370167274950292,1.779047778100084
1241,damped_oscillator,60,3,1,1,0.03,0.15704612969582377,349164.3357779009,0.16505408798370294,349146.6940615689,2750,82.00378250571308,100.9589969130613
1242,damped_oscillator,60,3,1,2,0.03,0.15479484123130682,89007.9947135488,0.16389217072799067,88990.35307679304,1399,40.816003536722725,50.25055193690971
1243,damped_oscillator,60,3,1,3,0.03,0.15318360093105107,23026.54877188172,0.16394400104572762,23008.90744167954,715,20.15584946460087,24.81477679891028
1244,damped_oscillator,60,3,1,4,0.03,0.1527748632817893,6137.2612705462125,0.16396194495236133,6119.621085459718,370,9.80892857984764,12.076186109831768
1245,damped_oscillator,60,3,1,5,0.03,0.1525817341304881,1737.7864514714427,0.1639714199974987,1720.150307154798,197,4.634005018718084,5.705112487741806
1246,damped_oscillator,60,3,1,6,0.03,0.15246097748809684,555.0603735097394,0.16397782780204026,537.4371245820364,112,2.057873608241148,2.5335317646632376
1247,damped_oscillator,60,3,1,7,0.03,0.15232440171452477,221.05171549304168,0.16398531473649092,203.46303350011402,71,0.7995498023080673,0.9843582288592045
1248,damped_oscillator,60,3,1,8,0.03,0.15218618268639983,122.40196592081033,0.16399298032931117,104.88013538392607,53,0.22954299049326793,0.28259969662566164
1249,damped_oscillator,60,3,1,9,0.03,0.152109421004517,95.91535878105843,0.1639972719796715,78.45815537766259,47,0.03233180626006904,0.039804999581513525
1250,damped_oscillator,60,3,1,10,0.03,0.15209493940670143,92.06538415464635,0.16399808387621095,74.6245268556433,46,0.0009694310446977356,0.0011935059247351557
1251,damped_oscillator,60,3,2,0,0.01,0.08425401454200632,43.0773763253798,0.09268571878772111,26.769529235812875,42,1.1699947197728144,1.4458553670308025
1252,damped_oscillator,60,3,2,1,0.01,0.08562476752593584,115.4025811155056,0.09245387945960042,97.89895768004678,68,0.5754357535119532,0.7118575878649476
1253,damped_oscillator,60,3,2,2,0.01,0.08542279578852333,297.1356350981334,0.09192808862127119,279.5383515144812,109,0.40594191356219506,0.5026121441806094
1254,damped_oscillator,60,3,2,3,0.01,0.08543212836678352,224.76751578422636,0.09194881699847123,207.18596304297864,95,0.07006248906826783,0.08693896274723033
1255,damped_oscillator,60,3,2,4,0.01,0.08538013751361212,214.47437732399334,0.09195518602082334,196.89580794492394,93,0.004117524659357729,0.005137289300663195
1256,damped_oscillator,60,3,2,5,0.01,0.08534912355445093,214.20896906401953,0.09195588361445887,196.63046073349403,93,5.3787320750987245e-05,6.736064029106471e-05
1257,damped_oscillator,60,4,0,0,0.1,0.3534752194894045,23.668437273572227,0.3560838536096196,19.14520222807946,16,14.673815422619668,19.328807744218896
1258,damped_oscillator,60,4,0,1,0.1,0.3716660505207441,6081.508602215664,0.37526159619050314,6063.868429204593,236,18.741400112554246,23.370471892650013
1259,damped_oscillator,60,4,0,2,0.1,0.37592587636847674,21625.18285293555,0.3838811087682623,21607.541761423723,443,49.71463241577976,61.73150808856253
1260,damped_oscillator,60,4,0,3,0.1,0.38004557828304364,5543.095808581034,0.38979012750598196,5525.456617165351,223,24.944498270230813,30.971465395640312
1261,damped_oscillator,60,4,0,4,0.1,0.3834802017740212,1456.7427153286078,0.3899734618201309,1439.1108371440123,114,12.248512235296419,15.208748887686275
1262,damped_oscillator,60,4,0,5,0.1,0.3836869240630588,406.53301606939556,0.39016200874601265,388.9289404293906,61,5.8954775777279105,7.320980950474916
1263,damped_oscillator,60,4,0,6,0.1,0.3829359094240883,130.91477724262512,0.39044511421683714,113.41972602410715,35,2.724284260770448,3.3834610566609236
1264,damped_oscillator,60,4,0,7,0.1,0.3819601922269543,55.891316210676905,0.3907897085172982,38.96943899580047,23,1.1581200083885952,1.4385309866260467
1265,damped_oscillator,60,4,0,8,0.1,0.3809204071322655,34.76327261812261,0.39114415491559096,22.98806930091456,18,0.4077312761308716,0.5065042859787359
1266,damped_oscillator,60,4,0,9,0.1,0.3801418932540158,35.06168682497314,0.3914210885639518,22.11806369772202,18,0.09081964849127833,0.11284209899415562
1267,damped_oscillator,60,4,0,10,0.1,0.3798658238021717,35.189904187282536,0.3915212818729059,22.054451143190263,18,0.007008423753212197,0.008711642037703488
1268,damped_oscillator,60,4,0,11,0.1,0.3798404584017513,35.201329561153756,0.3915301735781333,22.051317892816805,18,8.259337464162512e-05,0.00010271655040905566
1269,damped_oscillator,60,4,1,0,0.03,0.14918569176460328,23.609659937779377,0.1558465172108073,19.22343470685147,24,1.1550299830670967,1.4300960167315366
1270,damped_oscillator,60,4,1,1,0.03,0.14779567465711926,198233.6969344384,0.15818779354515522,198216.05523882376,2136,61.83651102445489,76.12982858288925
1271,damped_oscillator,60,4,1,2,0.03,0.1479306818720549,50479.133046710085,0.16083685865274724,50461.49149149668,1078,30.798162782117934,37.91701238474206
1272,damped_oscillator,60,4,1,3,0.03,0.14821694475246822,13035.034271875913,0.16082108134211856,13017.39325925002,547,15.227436965003815,18.747153600908582
1273,damped_oscillator,60,4,1,4,0.03,0.14831505874608697,3464.7795222205796,0.16086285769589728,3447.1405508784173,282,7.428328651423564,9.145322074388702
1274,damped_oscillator,60,4,1,5,0.03,0.14836458909857983,978.657376480504,0.16088793875009913,961.0257327458834,150,3.5261145781995453,4.341142969076243
1275,damped_oscillator,60,4,1,6,0.03,0.1484003707592529,313.46852106920545,0.16090898158722158,295.8612958010457,85,1.5811419668244664,1.9466080807060573
1276,damped_oscillator,60,4,1,7,0.03,0.1484478160520703,126.88682268552078,0.1609369085318856,109.35258270442955,54,0.6270899323855427,0.772035879938021
1277,damped_oscillator,60,4,1,8,0.03,0.14850059586976638,71.97076469618543,0.16096664902838342,54.616776690614785,41,0.1884915491333617,0.2320596002000326
1278,damped_oscillator,60,4,1,9,0.03,0.14853363184261392,56.86454955239178,0.1609845146144785,39.76704506404195,37,0.029510101980393565,0.03633108486599289
1279,damped_oscillator,60,4,1,10,0.03,0.14854094130166196,54.432952460566696,0.16098837310425435,37.429045669752384,36,0.0010875629997458976,0.0013389429718512508
1280,damped_oscillator,60,4,2,0,0.01,0.08306959715026477,30.541863073901986,0.09006539469069622,20.107908431929943,36,0.8622043459257461,1.0660732685330996
1281,damped_oscillator,60,4,2,1,0.01,0.08274016789988174,65.75806444915597,0.09066856390383964,48.489685795100854,52,0.4132922814643923,0.5116612661038309
1282,damped_oscillator,60,4,2,2,0.01,0.08319085427620965,130.66565413846462,0.09119338342157939,113.15410986644343,74,0.22239034739265723,0.2757185593048833
1283,damped_oscillator,60,4,2,3,0.01,0.0829946578307387,108.7090080605314,0.0912222005004442,91.23040160752197,67,0.0321917074445544,0.04000894976681056
1284,damped_oscillator,60,4,2,4,0.01,0.08296115359236728,106.51104764230207,0.09122838937050459,89.03587269901274,67,0.001305692880283437,0.0016288455464725277
1285,damped_oscillator,60,5,0,0,0.1,0.3534752194894045,23.668437273572227,0.3560838536096196,19.14520222807946,16,15.415696162073102,20.207002045738474
1286,damped_oscillator,60,5,0,1,0.1,0.38494518394098665,6081.508602215664,0.39003564840258714,6063.868453988722,232,20.77503747603333,25.58992783079431
1287,damped_oscillator,60,5,0,2,0.1,0.3845100571805188,1571.2538276556165,0.39025001261988307,1553.6183654202243,118,10.35403747483271,12.752223403132419
1288,damped_oscillator,60,5,0,3,0.1,0.3844118704312042,424.9589896040746,0.3903162591585088,407.3420050313571,62,5.043729305352604,6.211735630694469
1289,damped_oscillator,60,5,0,4,0.1,0.3843157601609817,129.77454284356023,0.39031571994055353,112.2347877047714,34,2.3870248965352285,2.9396371221067783
1290,damped_oscillator,60,5,0,5,0.1,0.38425445321312224,51.8788589905988,0.3903126065882629,34.813661186295164,22,1.0625367161891877,1.3083985399583218
1291,damped_oscillator,60,5,0,6,0.1,0.3842267260865294,30.48536087233384,0.39031488686664056,20.214342767525267,17,0.41451656815024873,0.5103665611746306
1292,damped_oscillator,60,5,0,7,0.1,0.384230678625053,24.359581550716953,0.39032114100856324,19.710367697574465,15,0.12177097091015447,0.14991781215868707
1293,damped_oscillator,60,5,0,8,0.1,0.3842398571910046,23.668437280443356,0.3903244652410018,19.649769270334957,15,0.018115746163190033,0.022303035608928323
1294,damped_oscillator,60,5,0,9,0.1,0.38424219062716003,23.66843728047182,0.39032520918419744,19.642672629186666,15,0.0005922827842661955,0.0007291836785006104
1295,damped_oscillator,60,5,1,0,0.03,0.1505063288834675,20.149751664925898,0.15552583663261935,18.92509690042516,22,0.6822425265709781,0.8480735986354924
1296,damped_oscillator,60,5,1,1,0.03,0.15008754708429445,27.93960017468455,0.15482173948358174,19.881449556638234,26,0.256429647756631,0.31652592697676185
1297,damped_oscillator,60,5,1,2,0.03,0.15007808113670473,23.619200668630917,0.1548584883797761,19.330950818139765,24,0.05597566955476552,0.06902962405608537
1298,damped_oscillator,60,5,1,3,0.03,0.15007863856077172,22.62195677002493,0.1548687768996488,19.252176313829338,23,0.004784883629273282,0.005895888350214212
1299,damped_oscillator,60,5,1,4,0.03,0.15007877047376378,22.521116844778277,0.1548694626128016,19.246468918389304,23,7.151588009719791e-05,8.808040718927982e-05
1300,damped_oscillator,60,5,2,0,0.01,0.0835821112756924,19.934311414281247,0.08789768471068087,18.8261408104688,29,0.3431833039813205,0.4255801884046944
1301,damped_oscillator,60,5,2,1,0.01,0.08350791128113542,36.62213787940179,0.08758389382107656,22.395291050163443,39,0.2559538414371727,0.31583036296733613
1302,damped_oscillator,60,5,2,2,0.01,0.08348661214019558,26.659640263576236,0.08758724891461474,19.542491919630265,33,0.07576710196605622,0.09343898854152109
1303,damped_oscillator,60,5,2,3,0.01,0.08347632869877213,23.95645822693594,0.08758701865980736,19.253995547164084,32,0.012042595658148319,0.014842031137664616
1304,damped_oscillator,60,5,2,4,0.01,0.08347445678502768,23.47771360149593,0.08758682865955368,19.218422941516366,31,0.0005104624036377524,0.000628784415251334
1305,damped_oscillator,60,6,0,0,0.1,0.3534752194894045,23.668437273572227,0.3560838536096196,19.14520222807946,16,16.78361622666298,22.06522837222773
1306,damped_oscillator,60,6,0,1,0.1,0.3907554979594495,35.779338621183484,0.39688038246463514,22.42615207639127,18,1.1888688309986568,1.4937252306567272
1307,damped_oscillator,60,6,0,2,0.1,0.3606234162179902,24.581533219188252,0.39721886927817,19.66153139745654,16,0.42847905244042067,0.5380742088139661
1308,damped_oscillator,60,6,0,3,0.1,0.35397134843401723,23.668437282823636,0.39720586347379805,19.409690108016846,16,0.10647147991742338,0.13367484598466153
1309,damped_oscillator,60,6,0,4,0.1,0.3534893919384544,23.668437283462428,0.39719813502555573,19.37128852911448,16,0.012293105885399036,0.015435355000660187
1310,damped_oscillator,60,6,0,5,0.1,0.3534778137843223,23.668437283538246,0.3971969661996255,19.36779927516252,16,0.0003194267103199211,0.00040119969683639184
1311,damped_oscillator,60,6,1,0,0.03,0.14127694649733005,20.149751665846026,0.1582311726947894,18.85249107368514,22,0.5379803518798165,0.678609502099932
1312,damped_oscillator,60,6,1,1,0.03,0.15195509381310157,21.28868120662432,0.15733640884997133,19.07353352417624,22,0.11058809113303804,0.13840187062499842
1313,damped_oscillator,60,6,1,2,0.03,0.1519472654131246,20.34235973751489,0.15734727105925045,18.98110570532685,22,0.016867483081353957,0.021091872983237312
1314,damped_oscillator,60,6,1,3,0.03,0.15194499083233992,20.199028599245523,0.1573491037456033,18.968958620438848,22,0.0006981523806848905,0.0008727086704002892
1315,damped_oscillator,60,6,2,0,0.01,0.08420412523288384,19.15963533574892,0.08931874258596999,18.746321607400674,28,0.24639471644804026,0.30990280155565203
1316,damped_oscillator,60,6,2,1,0.01,0.08411688183951391,41.51908536148912,0.08903866151778246,25.227749636478862,41,0.37734768336322,0.46557484086470863
1317,damped_oscillator,60,6,2,2,0.01,0.08410755642766543,24.978440183553825,0.08903295502348166,19.182477590224284,32,0.17169912432178266,0.21153702215733083
1318,damped_oscillator,60,6,2,3,0.01,0.08410608622820429,20.591692364382435,0.08903453090437465,18.941386908441295,29,0.07426735925077814,0.09143998909001369
1319,damped_oscillator,60,6,2,4,0.01,0.08410889068398031,20.37683541791944,0.08904287324411324,18.894596235724958,29,0.02621051540215087,0.032268892613901666
1320,damped_oscillator,60,6,2,5,0.01,0.08411152385956291,20.33899818968733,0.08904983148931889,18.881603693302097,29,0.005290571199414841,0.0065134447450011105
1321,damped_oscillator,60,6,2,6,0.01,0.08411230989709581,20.329654221675057,0.08905187678751891,18.878837758977266,29,0.0003007837041965619,0.00037030810876659254
