repeat,system,method,products,accepted_degree_two,total_ns
1,1302,certificate,33,False,144875
1,1282,direct,0,False,35500
1,1237,cg,3,False,18667
4,1216,interval_chebyshev,49,False,157250
1,1228,certificate,2,True,38291
2,1273,direct,0,False,24250
1,1332,certificate,22,False,103209
4,1213,interval_chebyshev,116,False,373542
4,1296,certificate,26,False,116250
2,1247,cost_gated_certificate,2,True,45583
2,1133,cg,2,False,12791
0,1239,cost_gated_certificate,21,False,69250
4,1236,certificate,2,True,38583
2,1133,interval_chebyshev,65,False,211959
2,1204,cost_gated_certificate,21,False,68000
2,1172,cost_gated_certificate,20,False,65917
1,1184,direct,0,False,26625
4,1306,cost_gated_certificate,18,False,62583
2,1278,cg,2,False,12833
3,1346,interval_chebyshev,485,False,1542625
0,1188,interval_chebyshev,1487,False,4696875
2,1149,cg,2,False,25500
0,1155,interval_chebyshev,523,False,1620750
0,1263,cost_gated_certificate,35,False,167500
3,1230,certificate,238,False,753375
2,1227,interval_chebyshev,103,False,315792
1,1215,interval_chebyshev,55,False,169750
1,1350,cg,2,False,14292
2,1338,direct,0,False,36917
4,1182,cost_gated_certificate,2,True,45333
2,1300,cg,7,False,31834
1,1245,cg,1,False,15791
1,1201,direct,0,False,25333
1,1315,cost_gated_certificate,28,False,118292
1,1225,direct,0,False,23750
4,1229,cg,5,False,28166
4,1255,direct,0,False,23083
0,1159,cost_gated_certificate,2,True,42667
3,1146,interval_chebyshev,71,False,221916
4,1156,cost_gated_certificate,2,True,42833
1,1336,interval_chebyshev,113,False,346459
1,1198,interval_chebyshev,359,False,1092042
1,1295,cost_gated_certificate,22,False,95334
4,1300,direct,0,False,22250
0,1264,interval_chebyshev,23,False,77208
0,1209,interval_chebyshev,1458,False,4570917
3,1259,cost_gated_certificate,443,False,1405834
4,1157,certificate,2,True,37750
1,1324,direct,0,False,25541
1,1244,interval_chebyshev,370,False,1168625
3,1224,cg,1,False,10416
3,1313,interval_chebyshev,22,False,71625
1,1292,certificate,15,False,118000
3,1265,certificate,18,False,114167
0,1321,cost_gated_certificate,29,False,131792
3,1224,cost_gated_certificate,2,True,44916
2,1295,cg,6,False,31292
4,1275,cg,1,False,9250
1,1187,cg,2,False,12792
4,1229,interval_chebyshev,16,False,54792
0,1302,cg,5,False,24334
0,1304,cg,5,False,123917
1,1240,cg,7,False,34167
3,1328,cg,3,False,15292
1,1326,certificate,2,True,49750
3,1196,certificate,16,False,77416
0,1146,certificate,2,True,36167
2,1163,certificate,240,False,753959
3,1304,cost_gated_certificate,31,False,119458
3,1271,cg,1,False,8542
4,1144,direct,0,False,25416
0,1187,certificate,2,True,39167
4,1168,direct,0,False,23667
4,1186,cg,2,False,14917
3,1213,cost_gated_certificate,2,True,36000
4,1203,certificate,2,True,35375
2,1214,interval_chebyshev,74,False,230125
3,1265,cg,4,False,18750
1,1183,certificate,2,True,35084
4,1163,cg,5,False,22000
1,1243,direct,0,False,22875
3,1138,cost_gated_certificate,17,False,59000
3,1129,direct,0,False,23417
4,1298,cg,5,False,26750
4,1244,cg,1,False,7292
3,1220,cost_gated_certificate,2,True,35666
4,1173,cost_gated_certificate,20,False,64625
0,1277,cost_gated_certificate,2,True,43875
1,1187,certificate,2,True,34417
1,1160,certificate,2,True,34667
2,1193,interval_chebyshev,103,False,315375
2,1197,certificate,239,False,756125
1,1314,cost_gated_certificate,22,False,92709
2,1210,cost_gated_certificate,2,True,34834
0,1233,cg,3,False,15625
3,1230,interval_chebyshev,238,False,722584
1,1347,certificate,2,True,35083
4,1317,interval_chebyshev,32,False,98625
3,1140,certificate,23,False,97458
3,1208,direct,0,False,23500
2,1131,certificate,2,True,39250
4,1173,direct,0,False,21291
4,1317,direct,0,False,21875
3,1190,direct,0,False,22167
2,1128,cg,4,False,23334
4,1308,certificate,16,False,75209
1,1249,interval_chebyshev,47,False,145459
1,1279,cost_gated_certificate,2,True,35459
2,1318,cost_gated_certificate,29,False,113875
4,1269,cg,7,False,31167
0,1259,cost_gated_certificate,443,False,1365958
2,1201,cg,2,False,11584
1,1202,certificate,2,True,34542
2,1294,cost_gated_certificate,15,False,48750
0,1334,certificate,2,True,35458
4,1142,interval_chebyshev,862,False,2619000
3,1266,certificate,18,False,81166
0,1343,certificate,30,False,117458
3,1329,interval_chebyshev,15,False,47708
0,1216,certificate,2,True,34417
2,1180,cost_gated_certificate,2,True,34666
4,1176,certificate,2,True,34083
3,1318,interval_chebyshev,29,False,90042
1,1239,direct,0,False,22875
2,1263,cg,3,False,18959
2,1338,interval_chebyshev,39,False,121542
3,1174,cost_gated_certificate,25,False,162000
4,1235,certificate,2,True,85458
2,1262,cost_gated_certificate,61,False,227167
1,1145,cg,1,False,13042
3,1317,certificate,32,False,133917
4,1224,certificate,2,True,40875
1,1305,cost_gated_certificate,16,False,54709
0,1234,direct,0,False,42208
4,1199,interval_chebyshev,182,False,580917
1,1241,direct,0,False,24833
2,1350,certificate,2,True,41875
4,1282,cg,8,False,37000
2,1289,cost_gated_certificate,2,True,40750
3,1135,cg,2,False,13250
2,1237,cost_gated_certificate,21,False,73125
4,1217,certificate,2,True,41459
4,1174,direct,0,False,25250
4,1324,direct,0,False,22375
3,1202,cg,2,False,13125
2,1238,interval_chebyshev,21,False,71792
2,1230,cost_gated_certificate,238,False,792167
1,1349,cost_gated_certificate,2,True,40458
4,1177,interval_chebyshev,639,False,2033500
2,1212,cg,1,False,9333
0,1218,interval_chebyshev,44,False,145041
1,1342,cg,5,False,24500
1,1253,interval_chebyshev,109,False,351333
4,1307,interval_chebyshev,16,False,53125
0,1286,cost_gated_certificate,232,False,747334
4,1279,interval_chebyshev,36,False,118875
3,1321,cg,9,False,41250
0,1293,interval_chebyshev,15,False,53000
1,1316,certificate,41,False,161042
1,1167,cg,2,False,12417
2,1268,cost_gated_certificate,18,False,61167
2,1274,interval_chebyshev,150,False,534916
0,1266,certificate,18,False,103167
1,1310,certificate,16,False,82500
2,1182,certificate,2,True,43208
1,1143,certificate,2,True,51750
1,1248,direct,0,False,36958
2,1240,certificate,26,False,183500
1,1292,cg,3,False,23834
4,1228,cg,1,False,9167
3,1260,interval_chebyshev,223,False,717250
2,1164,interval_chebyshev,567,False,1786750
4,1244,cost_gated_certificate,2,True,48209
0,1332,interval_chebyshev,22,False,94792
3,1321,direct,0,False,38833
2,1157,certificate,2,True,59042
3,1165,cg,2,False,15250
2,1315,cost_gated_certificate,28,False,122833
3,1297,direct,0,False,29292
0,1275,interval_chebyshev,85,False,270000
2,1162,direct,0,False,26334
2,1192,cost_gated_certificate,2,True,46333
1,1203,direct,0,False,26750
0,1144,direct,0,False,26083
0,1260,interval_chebyshev,223,False,701000
2,1210,cg,1,False,9458
3,1235,cost_gated_certificate,2,True,38708
4,1348,direct,0,False,23167
1,1279,cg,2,False,15084
0,1338,interval_chebyshev,39,False,126417
3,1154,direct,0,False,23500
2,1307,certificate,16,False,81666
4,1334,certificate,2,True,39584
4,1204,certificate,21,False,96500
3,1172,direct,0,False,25208
4,1342,certificate,25,False,111083
4,1290,direct,0,False,23209
4,1300,cost_gated_certificate,29,False,120542
0,1160,direct,0,False,24750
0,1292,interval_chebyshev,15,False,51750
3,1305,certificate,16,False,76791
1,1236,cg,2,False,13791
2,1218,cost_gated_certificate,44,False,163208
1,1158,direct,0,False,24833
1,1255,direct,0,False,23625
4,1154,direct,0,False,19667
1,1207,cg,7,False,37458
4,1174,certificate,25,False,108791
3,1179,cg,1,False,9208
2,1279,cost_gated_certificate,2,True,36000
2,1226,certificate,2,True,36792
1,1157,cg,1,False,7542
0,1178,interval_chebyshev,330,False,1040834
0,1240,cg,7,False,30458
0,1172,cg,4,False,18209
3,1223,cg,2,False,13708
2,1324,certificate,2,True,38041
3,1335,certificate,2,True,36750
3,1337,direct,0,False,22833
3,1188,cost_gated_certificate,2,True,40208
3,1258,direct,0,False,25292
3,1219,cg,2,False,15292
1,1168,cost_gated_certificate,2,True,41292
0,1217,certificate,2,True,35875
1,1169,cg,2,False,14125
2,1164,cg,3,False,14750
1,1340,interval_chebyshev,26,False,85375
3,1178,cost_gated_certificate,2,True,37125
3,1129,certificate,237,False,778458
2,1146,direct,0,False,24916
2,1322,cg,4,False,25417
3,1171,direct,0,False,24292
4,1294,direct,0,False,25417
0,1346,cg,1,False,12292
2,1140,cost_gated_certificate,23,False,101500
2,1196,certificate,16,False,79750
0,1238,certificate,21,False,91500
1,1155,cost_gated_certificate,2,True,38417
1,1303,cost_gated_certificate,32,False,130125
2,1303,cg,5,False,23125
3,1257,cg,5,False,23167
0,1145,interval_chebyshev,122,False,385333
4,1242,cg,1,False,7958
0,1316,direct,0,False,21792
4,1159,direct,0,False,23375
2,1286,interval_chebyshev,232,False,733791
3,1161,direct,0,False,24291
3,1287,cost_gated_certificate,2,True,40250
2,1347,certificate,2,True,45458
0,1240,direct,0,False,20917
4,1304,cg,5,False,27250
3,1203,direct,0,False,20500
4,1347,certificate,2,True,41417
0,1174,cost_gated_certificate,25,False,106416
2,1207,interval_chebyshev,25,False,80333
2,1333,certificate,2,True,37208
4,1205,certificate,21,False,92792
4,1311,cost_gated_certificate,22,False,97250
1,1284,direct,0,False,22375
2,1275,interval_chebyshev,85,False,271166
1,1340,cg,3,False,15083
4,1258,direct,0,False,20875
1,1275,cost_gated_certificate,2,True,39167
1,1327,certificate,2,True,40041
0,1162,interval_chebyshev,16,False,53084
4,1180,certificate,2,True,37708
0,1193,cg,1,False,8417
4,1152,cg,2,False,13916
4,1151,cost_gated_certificate,34,False,133333
4,1218,cost_gated_certificate,44,False,161708
4,1216,cg,1,False,10875
4,1228,interval_chebyshev,100,False,313792
1,1312,cost_gated_certificate,22,False,97916
0,1351,cost_gated_certificate,2,True,37750
4,1324,cg,1,False,7417
4,1343,cost_gated_certificate,30,False,123542
4,1141,cg,1,False,8167
1,1324,interval_chebyshev,117,False,367667
4,1259,cost_gated_certificate,443,False,1418500
4,1348,cost_gated_certificate,2,True,35875
3,1297,cg,5,False,26875
3,1185,direct,0,False,25125
4,1252,cg,10,False,45709
3,1353,direct,0,False,24417
3,1163,interval_chebyshev,240,False,767167
1,1141,cost_gated_certificate,2,True,38375
1,1237,interval_chebyshev,21,False,68167
0,1346,direct,0,False,20667
3,1139,cg,5,False,28875
3,1252,interval_chebyshev,68,False,213333
1,1293,cost_gated_certificate,15,False,49083
4,1169,direct,0,False,21042
2,1186,cg,2,False,15125
0,1336,cg,1,False,8042
1,1267,cost_gated_certificate,18,False,59416
3,1276,direct,0,False,25333
3,1277,cg,2,False,16916
4,1249,certificate,2,True,37667
1,1302,cost_gated_certificate,33,False,134209
4,1277,interval_chebyshev,41,False,132167
4,1186,interval_chebyshev,5787,False,18268875
0,1188,cg,2,False,30167
4,1325,interval_chebyshev,61,False,195417
1,1136,cg,3,False,17333
3,1221,cost_gated_certificate,2,True,79167
3,1264,cg,3,False,17042
4,1138,cg,5,False,27208
0,1262,direct,0,False,34208
1,1231,direct,0,False,25583
1,1314,certificate,22,False,104917
4,1320,certificate,29,False,119583
0,1350,cost_gated_certificate,2,True,38125
4,1281,cg,10,False,45334
1,1131,cg,2,False,14542
4,1140,interval_chebyshev,23,False,73125
3,1301,interval_chebyshev,39,False,123458
3,1271,interval_chebyshev,1078,False,3351291
0,1196,cg,6,False,27333
1,1313,direct,0,False,23958
4,1182,interval_chebyshev,49,False,157125
0,1245,cg,1,False,8875
4,1227,certificate,2,True,46291
0,1341,direct,0,False,23875
2,1169,direct,0,False,23250
2,1181,direct,0,False,23875
4,1194,interval_chebyshev,90,False,285459
4,1243,interval_chebyshev,715,False,2225792
3,1222,cg,2,False,12083
1,1193,certificate,2,True,36666
3,1284,interval_chebyshev,67,False,209125
3,1211,cost_gated_certificate,2,True,39750
0,1169,cg,2,False,11458
4,1171,direct,0,False,22292
1,1150,certificate,2,True,39958
4,1195,certificate,2,True,36041
3,1349,interval_chebyshev,79,False,248833
3,1279,cg,2,False,12083
0,1149,direct,0,False,22875
4,1342,cg,5,False,26458
1,1345,cg,1,False,7792
0,1238,direct,0,False,21458
4,1253,direct,0,False,22917
0,1148,cost_gated_certificate,2,True,38708
3,1278,direct,0,False,27042
2,1182,cg,1,False,9500
0,1142,direct,0,False,24583
1,1311,direct,0,False,22833
3,1301,cg,5,False,22750
2,1194,certificate,2,True,35542
4,1152,certificate,2,True,36209
2,1152,interval_chebyshev,3948,False,12260625
4,1210,interval_chebyshev,742,False,2302833
4,1142,cg,1,False,10250
0,1326,direct,0,False,30083
2,1253,cg,6,False,29375
3,1340,cost_gated_certificate,26,False,111750
0,1271,cg,1,False,8000
1,1229,cost_gated_certificate,16,False,52500
0,1273,cg,1,False,8958
0,1154,cost_gated_certificate,2,True,37000
1,1167,certificate,2,True,39083
0,1327,direct,0,False,22125
3,1348,interval_chebyshev,135,False,424667
2,1136,interval_chebyshev,18,False,59292
2,1164,direct,0,False,22209
4,1223,interval_chebyshev,471,False,1446500
2,1223,cg,2,False,11083
1,1301,direct,0,False,20833
2,1307,interval_chebyshev,16,False,55291
2,1149,certificate,2,True,37125
4,1307,cg,6,False,26167
4,1140,certificate,23,False,97750
3,1156,cg,1,False,8625
4,1219,cg,2,False,11667
1,1207,interval_chebyshev,25,False,79917
0,1244,direct,0,False,22292
4,1164,cg,3,False,17833
2,1138,interval_chebyshev,17,False,57167
3,1307,interval_chebyshev,16,False,50708
2,1344,cost_gated_certificate,2,True,38334
0,1223,cost_gated_certificate,2,True,34708
0,1205,cost_gated_certificate,21,False,67750
0,1323,direct,0,False,23958
1,1300,interval_chebyshev,29,False,96167
4,1335,cost_gated_certificate,2,True,35875
3,1348,cost_gated_certificate,2,True,35000
1,1206,cg,4,False,19416
2,1312,cost_gated_certificate,22,False,95375
2,1329,direct,0,False,24292
0,1254,direct,0,False,23125
2,1211,cost_gated_certificate,2,True,36333
4,1149,cost_gated_certificate,2,True,34917
2,1187,cost_gated_certificate,2,True,36625
2,1322,direct,0,False,22417
2,1193,direct,0,False,21916
1,1278,direct,0,False,20291
3,1272,certificate,2,True,39500
3,1298,cg,5,False,25875
2,1202,interval_chebyshev,29,False,95250
1,1226,direct,0,False,22458
3,1248,cost_gated_certificate,2,True,40333
0,1208,certificate,2,True,37833
4,1227,cg,1,False,7625
0,1249,direct,0,False,22375
2,1150,interval_chebyshev,33,False,111250
1,1201,cost_gated_certificate,2,True,37167
4,1135,direct,0,False,22291
2,1309,interval_chebyshev,16,False,55916
1,1178,certificate,2,True,36250
4,1210,direct,0,False,21041
0,1220,certificate,2,True,40667
0,1171,cg,3,False,15792
3,1190,cost_gated_certificate,2,True,38208
4,1329,interval_chebyshev,15,False,51667
3,1347,cost_gated_certificate,2,True,35042
3,1285,cg,4,False,19708
2,1222,interval_chebyshev,887,False,2759000
0,1136,cost_gated_certificate,18,False,57417
2,1199,certificate,182,False,588958
4,1187,direct,0,False,20667
0,1166,cg,2,False,16000
3,1288,interval_chebyshev,62,False,194750
4,1345,cost_gated_certificate,2,True,35125
2,1187,certificate,2,True,34541
0,1155,cg,1,False,8791
1,1268,direct,0,False,22542
2,1176,cg,1,False,10500
2,1268,direct,0,False,20458
0,1277,certificate,2,True,40041
2,1293,cost_gated_certificate,15,False,49625
2,1210,interval_chebyshev,742,False,2327292
3,1136,certificate,18,False,88042
2,1244,cg,1,False,8708
2,1156,cg,1,False,7000
3,1137,interval_chebyshev,17,False,81125
4,1335,cg,1,False,7500
3,1282,direct,0,False,30542
1,1134,direct,0,False,23167
1,1351,direct,0,False,23167
2,1281,cg,10,False,43083
4,1260,certificate,223,False,727792
3,1335,direct,0,False,20667
2,1184,direct,0,False,23458
2,1326,interval_chebyshev,34,False,111292
0,1250,certificate,2,True,37542
3,1192,cost_gated_certificate,2,True,35875
2,1319,interval_chebyshev,29,False,93000
3,1336,interval_chebyshev,113,False,354541
4,1276,cg,1,False,8542
1,1316,direct,0,False,22417
4,1199,cg,3,False,18167
2,1160,certificate,2,True,39041
0,1243,certificate,2,True,35583
4,1171,interval_chebyshev,20,False,65334
0,1146,cost_gated_certificate,2,True,38583
4,1141,cost_gated_certificate,2,True,35791
4,1353,cg,2,False,12042
0,1310,certificate,16,False,77333
2,1191,interval_chebyshev,229,False,716750
3,1184,cost_gated_certificate,2,True,35083
4,1306,certificate,18,False,83625
0,1299,direct,0,False,22750
3,1212,cost_gated_certificate,2,True,41792
1,1234,cost_gated_certificate,2,True,38750
1,1162,direct,0,False,23417
0,1231,certificate,417,False,1345500
3,1340,interval_chebyshev,26,False,82459
2,1206,cg,4,False,20000
0,1229,certificate,16,False,77000
1,1283,cost_gated_certificate,67,False,235667
4,1345,direct,0,False,21250
4,1184,cost_gated_certificate,2,True,38750
1,1179,direct,0,False,22500
4,1206,cg,4,False,22250
2,1304,cost_gated_certificate,31,False,128958
1,1343,cost_gated_certificate,30,False,121459
4,1340,cg,3,False,15333
0,1309,certificate,16,False,75750
2,1296,cost_gated_certificate,26,False,109584
4,1217,cost_gated_certificate,2,True,36917
0,1237,cost_gated_certificate,21,False,70041
3,1335,cost_gated_certificate,2,True,35458
4,1343,direct,0,False,21416
4,1322,cg,4,False,22917
4,1241,direct,0,False,22166
2,1161,interval_chebyshev,63,False,202959
0,1140,certificate,23,False,97792
3,1253,direct,0,False,21375
3,1285,certificate,16,False,79334
3,1353,interval_chebyshev,39,False,125917
3,1195,cost_gated_certificate,2,True,35458
4,1175,direct,0,False,22458
4,1232,direct,0,False,24875
3,1192,certificate,2,True,35875
3,1143,cost_gated_certificate,2,True,35708
0,1176,direct,0,False,21333
2,1306,direct,0,False,21500
0,1133,cg,2,False,13041
3,1247,cg,1,False,7917
4,1200,certificate,93,False,321958
